year,title,type,week,cumulative_gross,final_gross
2019,Synthetic Animation A,animation,1,135000000,450000000
2019,Synthetic Animation A,animation,2,230000000,450000000
2019,Synthetic Animation A,animation,3,296000000,450000000
2019,Synthetic Animation A,animation,4,342000000,450000000
2019,Synthetic Animation A,animation,5,375000000,450000000
2019,Synthetic Animation A,animation,6,397000000,450000000
2019,Synthetic Animation A,animation,7,413000000,450000000
2019,Synthetic Animation A,animation,8,424000000,450000000
2019,Synthetic Superhero B,superhero,1,139000000,380000000
2019,Synthetic Superhero B,superhero,2,227000000,380000000
2019,Synthetic Superhero B,superhero,3,283000000,380000000
2019,Synthetic Superhero B,superhero,4,318000000,380000000
2019,Synthetic Superhero B,superhero,5,341000000,380000000
2019,Synthetic Superhero B,superhero,6,355000000,380000000
2019,Synthetic Superhero B,superhero,7,364000000,380000000
2019,Synthetic Superhero B,superhero,8,370000000,380000000
2018,Synthetic Horror C,horror,1,56000000,120000000
2018,Synthetic Horror C,horror,2,86000000,120000000
2018,Synthetic Horror C,horror,3,102000000,120000000
2018,Synthetic Horror C,horror,4,110000000,120000000
2018,Synthetic Horror C,horror,5,115000000,120000000
2018,Synthetic Horror C,horror,6,117000000,120000000
2018,Synthetic Horror C,horror,7,118000000,120000000
2018,Synthetic Horror C,horror,8,119000000,120000000
2018,Synthetic Drama D,drama,1,22000000,90000000
2018,Synthetic Drama D,drama,2,39000000,90000000
2018,Synthetic Drama D,drama,3,52000000,90000000
2018,Synthetic Drama D,drama,4,61000000,90000000
2018,Synthetic Drama D,drama,5,68000000,90000000
2018,Synthetic Drama D,drama,6,74000000,90000000
2018,Synthetic Drama D,drama,7,78000000,90000000
2018,Synthetic Drama D,drama,8,81000000,90000000
